_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,accessible,accessible:confidence,relevant,relevant:confidence,what_is_the_source_of_the_information_communicated_in_this_tweet,what_is_the_source_of_the_information_communicated_in_this_tweet:confidence,accessible_gold,relevant_gold,tweet_link,what_is_the_source_of_the_information_communicated_in_this_tweet_gold
1907565691,false,finalized,3,9/13/2018 02:33:44,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/73452506/status/917496406134231041,
1907565692,false,finalized,3,9/13/2018 02:50:32,false,1.0,,,,,,,https://twitter.com/322976320/status/917453121164541952,
1907565694,false,finalized,3,9/13/2018 03:02:37,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/4430353516/status/918138124605251587,
1907565695,false,finalized,3,9/13/2018 02:04:04,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/3301331084/status/918484496449642496,
1907565696,false,finalized,3,9/13/2018 02:45:43,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/7313362/status/917956525137846272,
1907565697,false,finalized,3,9/13/2018 02:46:47,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/1428463849/status/917766753207365632,
1907565698,false,finalized,3,9/13/2018 02:59:13,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/1598715366/status/917792896354521088,
1907565699,false,finalized,3,9/13/2018 03:47:55,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/6519522/status/917744570452119552,
1907565700,false,finalized,4,9/13/2018 02:52:04,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/897841343074062337/status/917522327851667457,
1907565701,false,finalized,4,9/13/2018 01:40:54,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/20097362/status/918161302803046400,
1907565702,false,finalized,3,9/13/2018 02:09:30,false,1.0,,,,,,,https://twitter.com/887019620741328896/status/917446346767949825,
1907565703,false,finalized,3,9/13/2018 03:31:21,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/525364561/status/917691339453628416,
1907565704,false,finalized,3,9/13/2018 03:13:34,false,1.0,,,,,,,https://twitter.com/82148377/status/918498746001952768,
1907565705,false,finalized,3,9/13/2018 00:53:09,false,1.0,,,,,,,https://twitter.com/15814534/status/918450400105287680,
1907565706,false,finalized,3,9/13/2018 03:22:04,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/295268909/status/917592063780278272,
1907565707,false,finalized,3,9/13/2018 01:55:55,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/273683993/status/917779528814018570,
1907565708,false,finalized,5,9/13/2018 02:46:44,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.7983,,,https://twitter.com/844808520687992833/status/918458879259709440,
1907565709,false,finalized,3,9/13/2018 02:37:30,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/16370091/status/918442232742645760,
1907565710,false,finalized,3,9/13/2018 02:43:12,true,1.0,true,0.6628,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6628,,,https://twitter.com/2894262499/status/917693108699222017,
1907565711,false,finalized,3,9/13/2018 02:44:45,false,1.0,,,,,,,https://twitter.com/795695626579083264/status/917934310102941696,
1907565712,false,finalized,3,9/13/2018 03:13:34,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/60208857/status/918258688397365248,
1907565713,false,finalized,3,9/13/2018 03:09:30,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/291421323/status/918507814561005569,
1907565714,false,finalized,3,9/13/2018 01:10:37,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/182098067/status/917753616328384512,
1907565715,false,finalized,3,9/13/2018 03:17:29,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/559025876/status/917742756583309312,
1907565716,false,finalized,3,9/13/2018 02:33:15,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/3148573310/status/918226180586717184,
1907565717,false,finalized,3,9/13/2018 02:40:29,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/19195914/status/918481253749477376,
1907565718,false,finalized,3,9/13/2018 02:25:33,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/55638244/status/917945164869627905,
1907565719,false,finalized,3,9/13/2018 02:06:41,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6608,,,https://twitter.com/817583237681643525/status/918220740591157248,
1907565720,false,finalized,5,9/13/2018 00:59:40,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/82530518/status/918246649775960064,
1907565721,false,finalized,3,9/13/2018 02:53:17,true,1.0,false,0.6676,,0,,,https://twitter.com/47222549/status/917510548085862400,
1907565722,false,finalized,3,9/13/2018 02:29:02,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/15720918/status/917728879472758784,
1907565723,false,finalized,3,9/13/2018 02:33:44,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/25393191/status/918136967069499394,
1907565724,false,finalized,3,9/13/2018 02:06:41,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/18664266/status/918126880460496896,
1907565725,false,finalized,3,9/13/2018 02:47:58,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/27311439/status/918185910260453376,
1907565726,false,finalized,3,9/13/2018 03:22:58,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/740227938101133312/status/918459656061808641,
1907565727,false,finalized,3,9/13/2018 03:39:51,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/4360595794/status/917425266758123522,
1907565728,false,finalized,3,9/13/2018 03:24:24,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/173648677/status/918431064749682689,
1907565730,false,finalized,3,9/13/2018 02:53:29,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/492507438/status/917675410304978944,
1907565731,false,finalized,4,9/13/2018 01:04:01,false,1.0,,,,,,,https://twitter.com/480235890/status/917540993854988288,
1907565732,false,finalized,3,9/13/2018 03:18:12,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/1596829382/status/917581860989014016,
1907565733,false,finalized,3,9/13/2018 03:09:42,false,1.0,,,,,,,https://twitter.com/887104434949455874/status/918467053366870016,
1907565734,false,finalized,4,9/13/2018 01:07:32,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/27513328/status/918253104440791040,
1907565735,false,finalized,3,9/13/2018 03:14:33,true,1.0,false,0.662,,0,,,https://twitter.com/276965213/status/917707017850097664,
1907565736,false,finalized,4,9/13/2018 02:18:42,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/26089495/status/917508816417124353,
1907565737,false,finalized,3,9/13/2018 01:38:56,false,1.0,,,,,,,https://twitter.com/1493428531/status/917691392889098240,
1907565738,false,finalized,3,9/13/2018 02:45:29,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/23447418/status/918439824356532226,
1907565739,false,finalized,3,9/13/2018 02:38:16,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/2638075026/status/917698751967277056,
1907565740,false,finalized,3,9/13/2018 03:08:32,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,https://twitter.com/241565363/status/917490085758689282,
