_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,accessible,accessible:confidence,relevant,relevant:confidence,what_is_the_source_of_the_information_communicated_in_this_tweet,what_is_the_source_of_the_information_communicated_in_this_tweet:confidence,accessible_gold,information_source,relevant_gold,tweet_link,what_is_the_source_of_the_information_communicated_in_this_tweet_gold
1648646913,false,in progress,2,3/23/2018 21:13:25,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/4229181557/status/902874369965379584,
1648646915,false,finalized,3,3/23/2018 23:25:37,true,1.0,false,0.6733,,0,,,,https://twitter.com/17814209/status/902928913378066432,
1648646916,false,finalized,3,3/23/2018 21:11:50,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/24416605/status/902828983661813760,
1648646917,false,in progress,2,"",true,1.0,true,0.5229,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.5229,,,,https://twitter.com/1340406764/status/903012739270025216,
1648646918,false,finalized,3,3/24/2018 00:31:41,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/862379984752697345/status/902955649801248768,
1648646919,false,finalized,3,3/24/2018 01:21:23,true,1.0,false,0.6596,,0,,,,https://twitter.com/422159347/status/903002784672256000,
1648646920,false,finalized,3,3/24/2018 01:24:57,true,1.0,false,1.0,,,,,,https://twitter.com/1666504387/status/902765091434766337,
1648646922,false,finalized,3,3/23/2018 23:51:20,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/760549632376238081/status/902932653049094144,
1648646924,false,finalized,3,3/24/2018 00:24:47,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/17365337/status/902995960804118533,
1648646925,false,finalized,3,3/23/2018 20:41:50,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/2588011592/status/902866890355245057,
1648646927,false,finalized,3,3/24/2018 00:29:28,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/72090884/status/902757367913357315,
1648646928,false,finalized,3,3/23/2018 22:11:28,false,1.0,,,,,,,,https://twitter.com/189778348/status/903051000029659136,
1648646929,false,finalized,3,3/24/2018 01:13:30,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/530869420/status/902738583659925504,
1648646930,false,in progress,2,3/24/2018 00:37:35,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/26603208/status/902783674114076676,
1648646931,false,finalized,3,3/23/2018 23:01:15,true,1.0,true,0.6607,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6607,,,,https://twitter.com/556135225/status/902934102395035648,
1648646932,false,in progress,2,3/23/2018 22:02:43,true,1.0,false,1.0,,,,,,https://twitter.com/742140919428698113/status/903006859572813824,
1648646933,false,finalized,3,3/24/2018 00:45:32,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/1252323378/status/902770257600942082,
1648646934,false,finalized,3,3/24/2018 01:18:37,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/1526267599/status/902941955566522368,
1648646938,false,in progress,2,3/24/2018 00:32:59,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/27085333/status/902871029973884929,
1648646939,false,finalized,3,3/24/2018 01:19:54,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/40794187/status/902920116643528705,
1648646940,false,in progress,2,"",true,1.0,true,0.5165,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.5165,,,,https://twitter.com/159383242/status/902927202316058624,
1648646942,false,finalized,3,3/23/2018 23:20:24,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/119407430/status/903028258417115136,
1648646943,false,finalized,3,3/24/2018 00:30:48,true,1.0,false,1.0,,,,,,https://twitter.com/22026842/status/902896885291200512,
1648646944,false,finalized,3,3/23/2018 22:24:18,true,1.0,false,1.0,,,,,,https://twitter.com/533439852/status/902736865375264771,
1648646945,false,finalized,3,3/24/2018 01:27:39,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/37940406/status/903016283016450048,
1648646946,false,finalized,3,3/24/2018 00:36:52,true,1.0,false,0.6491,,0,,,,https://twitter.com/1634375779/status/902976136971517954,
1648646947,false,finalized,3,3/24/2018 00:08:31,false,0.6519,,0,,0,,,,https://twitter.com/66390767/status/903017152055173120,
1648646948,false,finalized,3,3/23/2018 21:40:46,true,1.0,false,1.0,,,,,,https://twitter.com/851825173535891457/status/902938385651785730,
1648646950,false,finalized,3,3/24/2018 00:47:22,true,1.0,true,0.6713,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.3359,,,,https://twitter.com/1604366528/status/902820152227614720,
1648646951,false,finalized,3,3/23/2018 20:48:08,true,1.0,false,1.0,,,,,,https://twitter.com/449314153/status/902781422062235648,
1648646952,false,finalized,3,3/23/2018 23:54:33,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/51684249/status/902876305766699009,
1648646953,false,finalized,3,3/23/2018 22:14:36,true,1.0,true,0.6565,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6565,,,,https://twitter.com/514829879/status/902985166284607490,
1648646955,false,finalized,3,3/24/2018 01:18:03,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/124496081/status/903009072382967809,
1648646956,false,finalized,3,3/24/2018 01:24:23,true,1.0,true,0.6766,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6766,,,,https://twitter.com/1455952296/status/902931886254813192,
1648646959,false,finalized,3,3/24/2018 00:30:08,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/772500008/status/902742341076865025,
1648646960,false,finalized,3,3/23/2018 22:43:57,false,1.0,,,,,,,,https://twitter.com/28181485/status/902941774053814272,
1648646961,false,finalized,3,3/23/2018 21:58:54,true,1.0,false,0.6722,,0,,,,https://twitter.com/4207261847/status/903062701567389696,
1648646962,false,finalized,3,3/24/2018 01:22:33,false,0.6462,,0,,0,,,,https://twitter.com/876775695199989761/status/903031472210288640,
1648646964,false,finalized,3,3/23/2018 21:08:44,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/2191093538/status/902940239861211136,
1648646965,false,finalized,3,3/23/2018 23:08:37,true,1.0,false,1.0,,,,,,https://twitter.com/20054736/status/902770163858235393,
1648646966,false,finalized,3,3/24/2018 01:16:41,true,1.0,true,0.6769,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6769,,,,https://twitter.com/725177850/status/902763379055583232,
1648646967,false,finalized,3,3/24/2018 00:10:57,true,1.0,true,0.682,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.682,,,,https://twitter.com/48310513/status/903041422231789568,
1648646968,false,finalized,3,3/24/2018 00:35:42,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/990936817/status/903024015375204353,
1648646969,false,finalized,3,3/24/2018 01:21:29,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/2966156525/status/902980510707789825,
1648646970,false,finalized,3,3/23/2018 21:02:55,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/211411233/status/903039328858800133,
1648646971,false,finalized,3,3/23/2018 20:13:13,true,1.0,false,1.0,,,,,,https://twitter.com/53834518/status/902989439051452416,
1648646972,false,finalized,3,3/24/2018 00:57:37,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/2208095516/status/903001738277527553,
1648646973,false,finalized,3,3/24/2018 00:32:25,true,1.0,false,0.6579,,0,,,,https://twitter.com/426316789/status/902802428600479744,
1648646974,false,in progress,2,3/24/2018 01:18:35,true,1.0,false,0.5012,,0,,,,https://twitter.com/1900696754/status/902955952151900165,
1648646975,false,finalized,3,3/24/2018 00:15:11,true,1.0,true,0.6802,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6802,,,,https://twitter.com/695811411994349568/status/902737736758693889,
1648646976,false,finalized,3,3/24/2018 01:27:30,false,0.6534,,0,,0,,,,https://twitter.com/880475237812494337/status/902995416337272833,
1648646977,false,finalized,3,3/24/2018 01:20:17,true,1.0,true,0.6743,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",0.6743,,,,https://twitter.com/816008540716494848/status/902943779312807939,
1648646979,false,finalized,3,3/23/2018 21:57:14,true,1.0,false,1.0,,,,,,https://twitter.com/579989445/status/902890602739707904,
1648646980,false,finalized,3,3/24/2018 00:37:59,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/925985083/status/902906917063970816,
1648646982,false,finalized,3,3/24/2018 00:51:08,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/801374371/status/903026014917464064,
1648646983,false,finalized,3,3/24/2018 00:23:47,true,1.0,true,1.0,"Information not originating from eyewitnesses of the event or of response/recovery operations, nor from their family, friends, neighbors, etc.",1.0,,,,https://twitter.com/1915602152/status/903371007972581376,
